customer_id,total_orders,avg_order_value,total_spending,ordering_frequency,avg_rating_given,weekend_orders,late_night_orders,cluster,customer_segment,dbscan_cluster
C000281,11,1211.509090909091,13326.6,1.2222222222222223,3.2857142857142856,4,2,1,Premium Basket Customers,0
C000282,10,655.868,6558.68,1.6666666666666667,3.3333333333333335,2,3,2,Frequent High-Value Customers,0
C000283,13,780.4676923076923,10146.08,1.4444444444444444,3.6666666666666665,6,4,2,Frequent High-Value Customers,0
C000284,10,815.867,8158.67,1.0,3.7142857142857144,3,5,2,Frequent High-Value Customers,0
C000285,7,589.7557142857142,4128.29,1.4,2.5,2,1,0,Budget Occasional Customers,0
C000286,12,790.1258333333334,9481.51,1.2,3.2222222222222223,6,4,2,Frequent High-Value Customers,0
C000287,8,721.7625,5774.1,1.3333333333333333,2.8333333333333335,5,3,2,Frequent High-Value Customers,0
C000288,13,1028.5084615384617,13370.61,1.4444444444444444,3.888888888888889,5,0,2,Frequent High-Value Customers,0
C000289,11,939.1681818181819,10330.85,1.2222222222222223,3.0,3,3,2,Frequent High-Value Customers,0
C000290,6,1015.2950000000001,6091.77,1.0,3.3333333333333335,4,1,1,Premium Basket Customers,0
C000291,5,588.644,2943.2200000000003,1.25,3.8,4,0,0,Budget Occasional Customers,0
C000292,13,698.6546153846155,9082.51,1.0833333333333333,3.5714285714285716,4,4,2,Frequent High-Value Customers,0
C000293,15,658.5786666666667,9878.68,1.3636363636363635,3.875,4,0,2,Frequent High-Value Customers,0
C000294,5,1179.854,5899.27,1.25,2.5,2,1,1,Premium Basket Customers,0
C000295,11,762.8445454545455,8391.29,1.5714285714285714,3.2,2,1,2,Frequent High-Value Customers,0
C000296,10,782.1279999999999,7821.28,1.4285714285714286,2.8,3,1,2,Frequent High-Value Customers,0
C000297,8,764.065,6112.52,1.6,3.5,1,2,0,Budget Occasional Customers,0
C000298,8,378.18375000000003,3025.4700000000003,1.1428571428571428,4.5,4,2,0,Budget Occasional Customers,0
C000299,6,802.8083333333334,4816.85,1.5,4.0,3,1,0,Budget Occasional Customers,0
C000300,8,859.71375,6877.71,1.1428571428571428,3.4,2,2,1,Premium Basket Customers,0
C000301,12,923.5566666666667,11082.68,1.3333333333333333,4.2,4,1,2,Frequent High-Value Customers,0
C000302,6,1013.775,6082.65,1.0,3.3333333333333335,2,2,1,Premium Basket Customers,0
C000303,13,926.126923076923,12039.65,1.1818181818181819,3.2222222222222223,5,2,2,Frequent High-Value Customers,0
C000304,11,1027.77,11305.47,1.5714285714285714,3.5714285714285716,1,1,1,Premium Basket Customers,0
C000305,12,637.0441666666667,7644.53,1.2,3.0,4,3,2,Frequent High-Value Customers,0
C000306,9,1060.721111111111,9546.49,1.125,3.625,4,2,1,Premium Basket Customers,0
C000307,9,831.7311111111111,7485.58,1.125,3.6666666666666665,4,1,0,Budget Occasional Customers,0
C000308,6,847.1666666666666,5083.0,1.2,4.0,4,0,0,Budget Occasional Customers,0
C000309,12,730.4858333333333,8765.83,1.5,3.888888888888889,8,3,2,Frequent High-Value Customers,0
C000310,9,855.8611111111111,7702.75,1.125,3.0,3,3,1,Premium Basket Customers,0
C000311,7,662.8157142857143,4639.71,1.0,3.0,2,0,0,Budget Occasional Customers,0
C000312,16,792.63625,12682.18,1.7777777777777777,4.6,6,5,2,Frequent High-Value Customers,-1
C000313,9,743.2122222222222,6688.91,1.2857142857142858,4.0,1,2,0,Budget Occasional Customers,0
C000314,9,732.9044444444444,6596.139999999999,1.5,4.0,5,3,2,Frequent High-Value Customers,0
C000315,6,965.7950000000001,5794.77,1.2,2.5,2,4,1,Premium Basket Customers,0
C000316,17,721.0558823529412,12257.95,1.4166666666666667,3.2857142857142856,7,4,2,Frequent High-Value Customers,0
C000317,7,1091.5428571428572,7640.8,1.4,3.6,1,2,1,Premium Basket Customers,0
C000318,9,745.9033333333333,6713.13,1.125,3.8,4,0,0,Budget Occasional Customers,0
C000319,13,967.6676923076923,12579.68,1.3,4.111111111111111,4,3,2,Frequent High-Value Customers,0
C000320,12,820.5033333333334,9846.04,1.5,3.6666666666666665,4,3,2,Frequent High-Value Customers,0
C000321,6,1015.3766666666667,6092.26,1.2,4.0,2,2,1,Premium Basket Customers,0
C000322,3,966.73,2900.19,1.0,2.5,2,0,1,Premium Basket Customers,0
C000323,10,513.755,5137.55,1.1111111111111112,4.125,5,3,0,Budget Occasional Customers,0
C000324,10,1128.953,11289.529999999999,1.4285714285714286,3.4285714285714284,5,4,2,Frequent High-Value Customers,0
C000325,9,732.7866666666666,6595.08,1.2857142857142858,3.8,2,2,0,Budget Occasional Customers,0
C000326,8,991.54125,7932.33,1.0,4.0,0,0,1,Premium Basket Customers,0
C000327,6,502.39000000000004,3014.34,1.2,3.5,3,1,0,Budget Occasional Customers,0
C000328,8,911.945,7295.56,1.6,3.5,4,2,2,Frequent High-Value Customers,0
C000329,11,690.6836363636363,7597.5199999999995,1.5714285714285714,3.5,8,3,2,Frequent High-Value Customers,0
C000330,15,638.1453333333334,9572.18,1.6666666666666667,3.5555555555555554,2,1,2,Frequent High-Value Customers,0
C000331,7,757.3957142857143,5301.77,1.1666666666666667,4.5,1,3,0,Budget Occasional Customers,0
C000332,13,649.8876923076924,8448.54,1.4444444444444444,3.2222222222222223,5,2,2,Frequent High-Value Customers,0
C000333,18,950.5094444444445,17109.170000000002,1.2857142857142858,3.5555555555555554,9,3,2,Frequent High-Value Customers,0
C000334,10,681.89,6818.9,1.25,4.0,5,1,0,Budget Occasional Customers,0
C000335,18,750.9477777777779,13517.060000000001,1.5,3.5,6,2,2,Frequent High-Value Customers,0
C000336,11,1200.3209090909093,13203.53,1.5714285714285714,4.0,0,1,1,Premium Basket Customers,-1
C000337,6,872.3666666666667,5234.2,1.0,3.6666666666666665,1,0,1,Premium Basket Customers,0
C000338,10,662.543,6625.43,1.25,2.5,4,0,0,Budget Occasional Customers,0
C000339,5,970.7379999999999,4853.69,1.0,2.5,1,2,1,Premium Basket Customers,0
C000340,7,731.2328571428571,5118.63,1.1666666666666667,3.2,4,1,0,Budget Occasional Customers,0
C000341,12,1147.3083333333334,13767.7,1.3333333333333333,3.5,3,0,1,Premium Basket Customers,0
C000342,9,684.7288888888888,6162.5599999999995,1.2857142857142858,3.75,0,1,0,Budget Occasional Customers,0
C000343,9,650.1011111111111,5850.91,1.125,3.0,3,3,0,Budget Occasional Customers,0
C000344,7,942.5614285714286,6597.93,1.0,3.0,2,1,1,Premium Basket Customers,0
C000345,11,653.3054545454546,7186.360000000001,1.2222222222222223,4.0,4,0,0,Budget Occasional Customers,0
C000346,11,824.1836363636364,9066.02,1.2222222222222223,2.75,3,1,1,Premium Basket Customers,0
C000347,8,791.0925,6328.74,1.3333333333333333,3.0,1,0,1,Premium Basket Customers,0
C000348,3,617.0500000000001,1851.15,1.0,4.5,1,0,0,Budget Occasional Customers,0
C000349,6,513.7333333333333,3082.4,1.0,3.6,1,1,0,Budget Occasional Customers,0
C000350,9,880.2444444444444,7922.2,1.125,3.3333333333333335,3,1,1,Premium Basket Customers,0
C000351,8,644.765,5158.12,1.1428571428571428,3.0,1,1,0,Budget Occasional Customers,0
C000352,13,818.5692307692308,10641.4,1.625,3.4285714285714284,6,2,2,Frequent High-Value Customers,0
C000353,8,668.38375,5347.07,1.3333333333333333,3.75,1,2,0,Budget Occasional Customers,0
C000354,11,640.2927272727272,7043.219999999999,1.375,3.5555555555555554,6,2,2,Frequent High-Value Customers,0
C000355,11,955.3936363636363,10509.33,1.375,3.5714285714285716,2,3,2,Frequent High-Value Customers,0
C000356,7,410.0314285714286,2870.2200000000003,1.1666666666666667,3.6,4,1,0,Budget Occasional Customers,0
C000357,10,682.765,6827.65,1.1111111111111112,3.625,3,2,0,Budget Occasional Customers,0
C000358,8,817.10875,6536.87,1.1428571428571428,3.5,3,1,0,Budget Occasional Customers,0
C000359,9,1218.7366666666667,10968.630000000001,1.2857142857142858,3.8,3,2,1,Premium Basket Customers,0
C000360,7,649.5285714285714,4546.7,1.0,4.0,2,1,0,Budget Occasional Customers,0
C000361,10,1073.171,10731.710000000001,1.1111111111111112,3.857142857142857,3,2,1,Premium Basket Customers,0
C000362,9,924.7099999999999,8322.39,1.5,3.4,6,0,2,Frequent High-Value Customers,0
C000363,10,845.8860000000001,8458.86,1.25,4.0,6,2,2,Frequent High-Value Customers,0
C000364,4,482.7675,1931.07,1.3333333333333333,3.0,1,1,0,Budget Occasional Customers,0
C000365,10,803.6220000000001,8036.22,1.1111111111111112,3.625,4,2,0,Budget Occasional Customers,0
C000366,9,722.9633333333334,6506.67,1.2857142857142858,3.8,3,2,0,Budget Occasional Customers,0
C000367,10,865.616,8656.16,1.25,1.0,1,3,1,Premium Basket Customers,-1
C000368,15,870.278,13054.17,1.875,3.5555555555555554,8,2,2,Frequent High-Value Customers,0
C000369,16,791.270625,12660.33,1.4545454545454546,3.111111111111111,4,3,2,Frequent High-Value Customers,0
C000370,8,774.8425,6198.74,1.3333333333333333,3.6666666666666665,3,0,0,Budget Occasional Customers,0
C000371,7,734.7528571428572,5143.27,1.1666666666666667,3.142857142857143,3,0,0,Budget Occasional Customers,0
C000372,7,759.79,5318.53,1.0,4.0,1,0,0,Budget Occasional Customers,0
C000373,6,881.765,5290.59,1.2,4.0,5,0,1,Premium Basket Customers,0
C000374,8,592.655,4741.24,1.0,3.2,6,0,0,Budget Occasional Customers,0
C000375,8,735.74875,5885.99,1.3333333333333333,3.1666666666666665,2,1,0,Budget Occasional Customers,0
C000376,9,883.4088888888889,7950.68,1.0,3.8,4,2,1,Premium Basket Customers,0
C000377,6,741.6266666666667,4449.76,1.2,3.0,1,1,0,Budget Occasional Customers,0
C000378,12,697.0783333333334,8364.94,1.2,3.125,7,3,2,Frequent High-Value Customers,0
C000379,7,838.2857142857143,5868.0,1.1666666666666667,3.4,1,4,1,Premium Basket Customers,0
C000380,10,758.684,7586.84,1.1111111111111112,3.8333333333333335,2,1,0,Budget Occasional Customers,0
C000381,10,936.676,9366.76,1.1111111111111112,3.75,2,3,1,Premium Basket Customers,0
C000382,9,675.4377777777777,6078.94,1.125,4.2,4,2,0,Budget Occasional Customers,0
C000383,14,873.415,12227.81,1.5555555555555556,3.5,5,2,2,Frequent High-Value Customers,0
C000384,9,783.3499999999999,7050.15,1.2857142857142858,3.0,1,0,0,Budget Occasional Customers,0
C000385,11,748.2572727272727,8230.83,1.2222222222222223,3.75,3,2,2,Frequent High-Value Customers,0
C000386,10,595.655,5956.55,1.1111111111111112,3.142857142857143,3,1,0,Budget Occasional Customers,0
C000387,11,831.8409090909091,9150.25,1.375,2.75,3,1,2,Frequent High-Value Customers,0
C000388,15,1042.8866666666665,15643.3,1.6666666666666667,3.0,7,0,2,Frequent High-Value Customers,-1
C000389,7,1064.5542857142857,7451.88,1.1666666666666667,3.2,2,3,1,Premium Basket Customers,0
C000390,6,658.6833333333333,3952.1,1.2,3.25,3,1,0,Budget Occasional Customers,0
C000391,9,711.49,6403.41,1.2857142857142858,4.2,7,0,2,Frequent High-Value Customers,0
C000392,5,686.376,3431.88,1.0,3.5,1,0,0,Budget Occasional Customers,0
C000393,13,906.7676923076923,11787.98,1.4444444444444444,4.0,4,3,2,Frequent High-Value Customers,0
C000394,5,1173.496,5867.4800000000005,1.0,2.75,0,0,1,Premium Basket Customers,0
C000395,9,738.4655555555555,6646.19,1.0,4.2,3,1,0,Budget Occasional Customers,0
C000396,7,1064.1871428571428,7449.3099999999995,1.1666666666666667,4.0,2,1,1,Premium Basket Customers,0
C000397,9,613.1344444444444,5518.21,1.125,4.2,2,2,0,Budget Occasional Customers,0
C000398,6,972.7733333333334,5836.64,1.2,4.0,0,0,1,Premium Basket Customers,0
C000399,10,1136.67,11366.7,1.4285714285714286,3.3333333333333335,4,1,1,Premium Basket Customers,0
C000400,9,632.1522222222222,5689.37,1.0,3.8,1,4,0,Budget Occasional Customers,0
C000401,7,662.9671428571429,4640.77,1.0,2.6,2,2,0,Budget Occasional Customers,0
C000402,11,752.0727272727272,8272.8,1.375,3.0,4,0,2,Frequent High-Value Customers,0
C000403,2,1057.02,2114.04,1.0,3.5,0,0,1,Premium Basket Customers,0
C000404,8,821.44375,6571.55,1.1428571428571428,3.3333333333333335,4,3,2,Frequent High-Value Customers,0
C000405,8,608.5699999999999,4868.5599999999995,1.1428571428571428,2.75,7,2,2,Frequent High-Value Customers,0
C000406,7,888.6828571428572,6220.780000000001,1.0,4.0,1,0,1,Premium Basket Customers,0
C000407,8,833.08875,6664.71,1.3333333333333333,4.0,3,0,0,Budget Occasional Customers,0
C000408,12,770.3725,9244.47,1.5,3.4285714285714284,2,2,2,Frequent High-Value Customers,0
C000409,8,887.2937499999999,7098.349999999999,1.3333333333333333,3.4,1,4,1,Premium Basket Customers,0
C000410,9,697.0333333333333,6273.3,1.2857142857142858,4.0,2,2,0,Budget Occasional Customers,0
C000411,9,818.8655555555556,7369.79,1.0,3.3333333333333335,5,2,0,Budget Occasional Customers,0
C000412,8,624.6575,4997.26,1.1428571428571428,3.3333333333333335,3,0,0,Budget Occasional Customers,0
C000413,12,889.9683333333334,10679.62,1.5,3.4,3,1,2,Frequent High-Value Customers,0
C000414,7,715.0985714285715,5005.6900000000005,1.4,3.3333333333333335,2,3,0,Budget Occasional Customers,0
C000415,10,899.195,8991.95,1.4285714285714286,3.125,4,2,2,Frequent High-Value Customers,0
C000416,6,821.8000000000001,4930.8,1.2,4.333333333333333,3,0,0,Budget Occasional Customers,0
C000417,12,846.9583333333334,10163.5,1.5,3.6666666666666665,9,2,2,Frequent High-Value Customers,0
C000418,14,804.83,11267.62,1.1666666666666667,2.888888888888889,4,4,2,Frequent High-Value Customers,0
C000419,12,622.115,7465.38,1.7142857142857142,3.0,3,1,2,Frequent High-Value Customers,0
C000420,5,744.7180000000001,3723.59,1.6666666666666667,4.333333333333333,3,0,0,Budget Occasional Customers,0
C000421,9,587.031111111111,5283.28,1.2857142857142858,4.142857142857143,2,2,0,Budget Occasional Customers,0
C000422,8,838.61,6708.88,1.1428571428571428,3.8,2,2,0,Budget Occasional Customers,0
C000423,12,979.555,11754.66,1.5,2.857142857142857,4,1,2,Frequent High-Value Customers,0
C000424,9,751.1888888888889,6760.7,1.125,3.6,2,1,0,Budget Occasional Customers,0
C000425,6,556.46,3338.76,1.2,2.6666666666666665,0,1,0,Budget Occasional Customers,0
C000426,7,880.7085714285714,6164.96,1.4,3.2,3,0,1,Premium Basket Customers,0
C000427,12,807.6891666666667,9692.27,1.3333333333333333,3.4444444444444446,2,2,2,Frequent High-Value Customers,0
C000428,11,794.6063636363637,8740.67,1.5714285714285714,3.25,4,2,2,Frequent High-Value Customers,0
C000429,15,1069.9033333333332,16048.55,1.6666666666666667,3.272727272727273,8,4,2,Frequent High-Value Customers,0
C000430,10,928.019,9280.19,1.6666666666666667,2.4,1,2,1,Premium Basket Customers,0
C000431,7,742.16,5195.12,1.4,3.75,1,1,0,Budget Occasional Customers,0
C000432,8,838.7675,6710.14,1.6,3.5714285714285716,4,2,2,Frequent High-Value Customers,0
C000433,8,761.45,6091.6,1.0,4.0,2,1,0,Budget Occasional Customers,0
C000434,5,1174.4360000000001,5872.18,1.25,2.6666666666666665,3,0,1,Premium Basket Customers,0
C000435,8,1016.7737500000001,8134.1900000000005,1.1428571428571428,4.0,1,1,1,Premium Basket Customers,0
C000436,9,951.561111111111,8564.05,1.2857142857142858,4.333333333333333,4,1,1,Premium Basket Customers,0
C000437,6,737.6066666666667,4425.64,1.2,3.6666666666666665,2,0,0,Budget Occasional Customers,0
C000438,14,820.1214285714286,11481.7,1.5555555555555556,3.0,6,4,2,Frequent High-Value Customers,0
C000439,7,855.7628571428571,5990.34,1.4,3.4,4,1,1,Premium Basket Customers,0
C000440,11,658.4781818181818,7243.26,1.2222222222222223,3.0,2,4,2,Frequent High-Value Customers,0
C000441,6,949.065,5694.39,1.2,3.0,2,0,1,Premium Basket Customers,0
C000442,13,1205.073076923077,15665.95,1.4444444444444444,3.0,2,1,1,Premium Basket Customers,0
C000443,9,838.5366666666666,7546.83,1.2857142857142858,3.5,3,3,2,Frequent High-Value Customers,0
C000444,8,525.64625,4205.17,1.0,2.6666666666666665,3,1,0,Budget Occasional Customers,0
C000445,10,1037.137,10371.369999999999,1.25,2.8,1,2,1,Premium Basket Customers,0
C000446,8,915.95375,7327.63,1.6,3.75,4,1,2,Frequent High-Value Customers,0
C000447,9,679.5655555555555,6116.09,1.5,4.2,2,1,0,Budget Occasional Customers,0
C000448,8,912.1800000000001,7297.4400000000005,1.6,3.25,0,2,1,Premium Basket Customers,0
C000449,9,639.3444444444444,5754.1,1.125,2.857142857142857,2,2,0,Budget Occasional Customers,0
C000450,14,661.6742857142857,9263.44,1.4,3.142857142857143,5,3,2,Frequent High-Value Customers,0
C000451,9,749.2322222222223,6743.09,1.0,3.3333333333333335,4,0,0,Budget Occasional Customers,0
C000452,7,878.5128571428571,6149.59,1.4,4.5,1,2,0,Budget Occasional Customers,0
C000453,8,1059.975,8479.8,1.3333333333333333,3.0,4,2,1,Premium Basket Customers,0
C000454,12,1033.7175,12404.61,1.2,4.2,6,2,2,Frequent High-Value Customers,0
C000455,10,885.699,8856.99,1.1111111111111112,3.25,5,1,1,Premium Basket Customers,0
C000456,11,623.6009090909091,6859.610000000001,1.2222222222222223,2.6666666666666665,3,3,2,Frequent High-Value Customers,0
C000457,8,909.69375,7277.55,1.3333333333333333,3.3333333333333335,1,1,1,Premium Basket Customers,0
C000458,10,736.645,7366.45,1.25,3.6666666666666665,4,0,0,Budget Occasional Customers,0
C000459,10,942.233,9422.33,1.1111111111111112,3.4285714285714284,4,2,1,Premium Basket Customers,0
C000460,11,905.960909090909,9965.57,1.5714285714285714,2.857142857142857,3,1,2,Frequent High-Value Customers,0
C000461,13,565.0007692307693,7345.01,1.4444444444444444,3.2857142857142856,6,1,2,Frequent High-Value Customers,0
C000462,9,665.72,5991.4800000000005,1.5,3.0,3,0,0,Budget Occasional Customers,0
C000463,7,722.6985714285714,5058.89,1.1666666666666667,3.8,1,0,0,Budget Occasional Customers,0
C000464,10,540.602,5406.0199999999995,1.6666666666666667,2.375,3,3,2,Frequent High-Value Customers,0
C000465,9,608.4244444444444,5475.82,1.5,3.5,3,3,2,Frequent High-Value Customers,0
C000466,7,1072.3971428571429,7506.78,1.0,3.0,5,1,1,Premium Basket Customers,0
C000467,6,1175.4333333333334,7052.6,1.5,4.0,2,2,1,Premium Basket Customers,0
C000468,7,735.3257142857143,5147.28,1.4,3.0,2,0,0,Budget Occasional Customers,0
C000469,12,659.8391666666666,7918.07,1.5,2.875,7,2,2,Frequent High-Value Customers,0
C000470,12,1060.8425,12730.11,1.2,3.3333333333333335,4,2,2,Frequent High-Value Customers,0
C000471,8,1071.33,8570.64,1.1428571428571428,3.1666666666666665,0,3,1,Premium Basket Customers,0
C000472,13,779.9092307692307,10138.82,1.4444444444444444,3.4,5,3,2,Frequent High-Value Customers,0
C000473,12,766.6833333333334,9200.2,1.3333333333333333,3.4285714285714284,4,1,2,Frequent High-Value Customers,0
C000474,8,528.7575,4230.06,1.1428571428571428,3.2,3,1,0,Budget Occasional Customers,0
C000475,7,1007.5042857142856,7052.53,1.0,3.5,4,2,1,Premium Basket Customers,0
C000476,10,600.669,6006.69,1.25,3.6666666666666665,2,2,0,Budget Occasional Customers,0
C000477,11,623.0145454545454,6853.16,1.375,3.4285714285714284,4,4,2,Frequent High-Value Customers,0
C000478,13,836.3476923076923,10872.52,1.3,2.4545454545454546,3,4,2,Frequent High-Value Customers,0
C000479,12,808.0316666666666,9696.38,1.3333333333333333,2.7777777777777777,3,0,1,Premium Basket Customers,0
C000480,6,928.5916666666667,5571.55,1.0,3.6666666666666665,2,2,1,Premium Basket Customers,0
C000481,9,828.2077777777778,7453.87,1.0,3.75,4,1,0,Budget Occasional Customers,0
C000482,8,504.13875,4033.11,1.1428571428571428,3.3333333333333335,4,2,0,Budget Occasional Customers,0
C000483,16,806.9275,12910.84,1.4545454545454546,3.1666666666666665,4,4,2,Frequent High-Value Customers,0
C000484,7,699.47,4896.29,1.0,3.6666666666666665,1,4,0,Budget Occasional Customers,0
C000485,7,653.12,4571.84,1.1666666666666667,3.5,3,1,0,Budget Occasional Customers,0
C000486,6,968.3766666666667,5810.26,1.0,3.5,5,0,1,Premium Basket Customers,0
C000487,8,452.635,3621.08,1.3333333333333333,3.0,3,2,0,Budget Occasional Customers,0
C000488,5,307.294,1536.47,1.25,3.5,2,1,0,Budget Occasional Customers,0
C000489,10,427.841,4278.41,1.25,4.0,2,3,0,Budget Occasional Customers,0
C000490,9,549.45,4945.05,1.5,3.4285714285714284,4,4,2,Frequent High-Value Customers,0
C000491,9,923.8566666666668,8314.710000000001,1.5,3.4,0,1,1,Premium Basket Customers,0
C000492,12,512.1358333333334,6145.63,1.2,3.25,4,2,2,Frequent High-Value Customers,0
C000493,7,775.9657142857143,5431.76,1.4,4.0,4,1,0,Budget Occasional Customers,0
